id,Predicted
24482,3269.27176
24483,8538.462
24484,5330.36931
24485,5199.53404
24486,5996.07855
24487,7969.02575
24488,3822.98167
24489,7107.60976
24490,3049.39771
24491,5449.4212
24492,6400.02221
24493,6628.76363
24494,6315.23321
24495,6683.20061
24496,8175.45619
24497,4930.61903
24498,8157.23694
24499,7907.24067
24500,5296.61109
24501,7935.09476
24502,7425.75194
24503,5538.91301
24504,5643.36045
24505,6236.70711
24506,6826.20873
24507,6132.99793
24508,6822.97163
24509,4493.64409
24510,3471.19214
24511,5791.45673
24512,4913.22292
24513,5524.14541
24514,5154.97591
24515,3662.18313
24516,7243.22611
24517,4166.29973
24518,6254.82922
24519,4503.16186
24520,6467.65476
24521,4673.38052
24522,5934.01088
24523,6860.39643
24524,6574.18247
24525,8652.04334
24526,5329.2632
24527,5449.4212
24528,6331.86722
24529,8711.20896
24530,7122.49056
24531,7175.06898
24532,6370.89887
24533,7369.68559
24534,6279.3385
24535,7639.54789
24536,6628.76363
24537,6543.97182
24538,5033.68556
24539,7556.10991
24540,6731.61844
24541,7457.50606
24542,4010.55215
24543,8743.52098
24544,3764.31973
24545,5016.74159
24546,6182.75087
24547,5199.79211
24548,6187.95188
24549,7616.70599
24550,5393.56434
24551,8671.71681
24552,7765.25632
24553,7778.34916
24554,5061.72061
24555,5531.35174
24556,5296.61109
24557,3923.90628
24558,5865.38472
24559,5741.2103
24560,5722.57676
24561,4305.51182
24562,7804.62795
24563,5495.36535
24564,5746.77703
24565,1945.53061
24566,7800.50128
24567,8465.88563
24568,7150.9817
24569,3322.9462
24570,5424.12351
24571,7897.9319
24572,7184.01384
24573,6107.38247
24574,8969.40184
24575,6235.45278
24576,4228.81888
24577,6909.43
24578,5428.10602
24579,6521.29112
24580,5154.97591
24581,7628.6476
24582,7103.50894
24583,7005.0386
24584,5772.91016
24585,8284.85461
24586,5454.63385
24587,5498.43844
24588,6030.98074
24589,6236.70711
24590,5601.20531
24591,7301.10622
24592,6098.11317
24593,5649.03716
24594,7024.74836
24595,6520.8976
24596,5345.99106
24597,4899.11899
24598,6598.85404
24599,6621.25081
24600,2825.00374
24601,7317.95104
24602,4493.64409
24603,4710.85865
24604,5834.98164
24605,5018.45303
24606,8655.67644
24607,6628.76363
24608,3519.43131
24609,5862.80545
24610,4320.87416
24611,5867.99722
24612,2508.37567
24613,6394.07791
24614,6251.61184
24615,7417.81497
24616,4947.60566
24617,6392.35667
24618,8254.12654
24619,4667.72494
24620,4228.81888
24621,7183.10038
24622,6948.2288
24623,6015.22456
24624,3276.36206
24625,4357.82292
24626,6515.26145
24627,6772.93347
24628,7637.63338
24629,3748.46547
24630,6621.25081
24631,6846.00686
24632,3049.39771
24633,7028.6735
24634,6772.93347
24635,4576.10071
24636,3837.51296
24637,6702.78038
24638,5628.8828
24639,5931.7528
24640,7298.0026
24641,6071.2289
24642,7924.51678
24643,7556.10991
24644,4320.87416
24645,5552.72387
24646,5455.11891
24647,7428.83442
24648,6801.32393
24649,6958.17479
24650,4740.01505
24651,7715.81088
24652,6274.93484
24653,5377.27086
24654,6564.9583
24655,6475.89456
24656,7085.06308
24657,5524.14541
24658,7998.35059
24659,4667.72494
24660,4769.31827
24661,4898.83586
24662,4179.18592
24663,4203.02762
24664,5837.21503
24665,4813.45285
24666,5739.68029
24667,5347.71894
24668,5514.66748
24669,8743.52098
24670,6443.2569
24671,5330.06203
24672,7317.95104
24673,7085.06308
24674,3631.90544
24675,7425.75194
24676,5647.71226
24677,7825.874920000001
24678,4905.49871
24679,4999.15621
24680,5649.03716
24681,5453.99382
24682,6799.72918
24683,5781.85965
24684,7028.6735
24685,7884.56772
24686,4936.10558
24687,4178.77206
24688,6115.94707
24689,7738.88171
24690,3049.26032
24691,4334.84122
24692,7267.28344
24693,6826.20873
24694,4480.07
24695,7778.34916
24696,7381.97333
24697,5569.13925
24698,5347.51393
24699,7236.09025
24700,7637.63338
24701,4584.45355
24702,7440.71201
24703,4546.78674
24704,7107.60976
24705,5942.42162
24706,5333.97357
24707,8007.20621
24708,6331.86722
24709,4042.84264
24710,6608.90751
24711,6493.47253
24712,6320.23893
24713,4476.81146
24714,5946.05226
24715,5033.68556
24716,7243.22611
24717,7675.96352
24718,4575.76991
24719,7570.60862
24720,5446.69747
24721,4232.76231
24722,4644.60117
24723,5296.61109
24724,5503.09583
24725,8263.28974
24726,5200.57849
24727,5005.32997
24728,7669.81182
24729,5538.91301
24730,4710.85865
24731,3502.0829199999994
24732,5864.12845
24733,6540.10545
24734,7267.28344
24735,7441.50942
24736,4853.8076
24737,4350.42467
24738,5005.32997
24739,4340.82151
24740,4952.01304
24741,3396.72989
24742,6842.76056
24743,4100.75917
24744,6830.96605
24745,5524.14541
24746,4166.29973
24747,2379.90521
24748,5556.3746
24749,5862.80545
24750,5791.45673
24751,6717.44627
24752,5313.37828
24753,3238.02815
24754,3049.26032
24755,7019.69438
24756,3866.79896
24757,5446.69747
24758,6687.25926
24759,5399.86113
24760,8007.20621
24761,7771.01027
24762,6493.25828
24763,7570.48492
24764,7127.16457
24765,6368.84982
24766,6060.64149
24767,6058.64876
24768,6909.43
24769,4393.52743
24770,7150.9817
24771,4930.61903
24772,5446.69747
24773,5296.61109
24774,7406.90248
24775,5205.3203
24776,6461.67087
24777,6575.59267
24778,6852.97971
24779,6072.83443
24780,4042.84264
24781,6037.68613
24782,5996.07855
24783,7793.44206
24784,6190.66597
24785,7297.7321
24786,4245.28573
24787,5501.8780799999995
24788,4850.03746
24789,6520.8976
24790,6691.04322
24791,7443.62446
24792,7804.62795
24793,1945.53061
24794,6182.75087
24795,5124.8549
24796,6392.35667
24797,5755.70016
24798,6626.8515
24799,7340.46077
24800,4898.83586
24801,7215.40971
24802,7441.50942
24803,4290.96488
24804,5735.13303
24805,6626.50685
24806,6397.35569
24807,8298.20697
24808,5741.31418
24809,7884.56772
24810,6155.89609
24811,6318.70872
24812,4045.47966
24813,5632.45917
24814,4057.55521
24815,5221.35741
24816,6806.49269
24817,3494.94296
24818,5831.7066
24819,7878.81768
24820,7236.09025
24821,4568.67217
24822,4868.21145
24823,7127.16457
24824,6318.70872
24825,7317.95104
24826,7005.0386
24827,5388.50369
24828,7897.9319
24829,8562.37077
24830,4310.6254
24831,6898.39095
24832,5042.64034
24833,3662.18313
24834,6998.37875
24835,6994.24801
24836,5482.0813
24837,4584.45355
24838,7778.34916
24839,5345.99106
24840,4858.24073
24841,3834.5748
24842,8175.45619
24843,6155.89609
24844,5552.72387
24845,7690.1749
24846,8212.79289
24847,6842.76056
24848,4584.45355
24849,6347.56076
24850,6860.39643
24851,6015.22456
24852,7163.9441
24853,5696.02606
24854,2625.26916
24855,5700.24324
24856,5746.77703
24857,4503.16186
24858,7298.0026
24859,8254.12654
24860,5482.0813
24861,6301.03442
24862,7715.81088
24863,6155.89609
24864,5602.02293
24865,5773.00842
24866,4356.94587
24867,6526.98819
24868,6392.35667
24869,6771.67497
24870,6922.84679
24871,3436.49354
24872,6574.18247
24873,6521.29112
24874,5628.8828
24875,4673.38052
24876,3900.34404
24877,3436.49354
24878,6493.63712
24879,7907.24067
24880,8652.04334
24881,6772.93347
24882,5971.39402
24883,5439.4215
24884,8408.38341
24885,6301.03442
24886,6540.10545
24887,7159.33666
24888,6942.3963
24889,7163.9441
24890,5503.09583
24891,3804.61017
24892,4584.45355
24893,5755.70016
24894,3998.05416
24895,3998.05416
24896,3804.61017
24897,5931.7528
24898,6822.97163
24899,3139.43255
24900,6155.89609
24901,7406.90248
24902,6400.02221
24903,4546.78674
24904,4290.96488
24905,7013.00281
24906,7765.25632
24907,5632.45917
24908,7778.34916
24909,5649.03716
24910,6325.26613
24911,6079.08526
24912,4042.84264
24913,4913.22292
24914,5016.74159
24915,5454.63385
24916,5663.06579
24917,5217.13976
24918,5199.53404
24919,6244.19576
24920,8166.59786
24921,7297.7321
24922,6254.65511
24923,8007.20621
24924,6013.40759
24925,4357.82292
24926,6299.22636
24927,5347.51393
24928,8298.20697
24929,8671.71681
24930,5747.56017
24931,7479.93417
24932,4575.76991
24933,6848.62622
24934,5867.99722
24935,6443.2569
24936,7483.73632
24937,6958.17479
24938,7267.28344
24939,6830.96605
24940,6735.24371
24941,6500.09778
24942,7107.60976
24943,5333.87334
24944,6187.95188
24945,5492.81699
24946,3804.61017
24947,4737.63925
24948,5674.02852
24949,7858.68558
24950,7101.75783
24951,5920.48718
24952,5898.01573
24953,3385.36422
24954,4808.60902
24955,5750.88107
24956,3813.16579
24957,4218.32799
24958,6033.77856
24959,3385.148
24960,5639.4452
24961,5831.7066
24962,6155.89609
24963,8263.28974
24964,7423.46988
24965,5333.87334
24966,4641.00151
24967,6869.7776
24968,6677.62443
24969,6274.93484
24970,6696.23571
24971,7626.61733
24972,5728.74828
24973,6146.83152
24974,6922.84679
24975,6578.23522
24976,8090.41713
24977,4587.38557
24978,5686.12196
24979,3626.36653
24980,6757.07366
24981,5637.9843
24982,6400.02221
24983,4357.82292
24984,4356.94587
24985,6958.17479
24986,3471.19214
24987,4546.78674
24988,4225.96131
24989,6836.60081
24990,7690.1749
24991,3385.148
24992,7617.39589
24993,5527.42503
24994,6583.45789
24995,5291.89688
24996,4888.50303
24997,6157.05484
24998,6941.82413
24999,6251.61184
25000,8413.65966
25001,4476.81146
25002,5217.13976
25003,7933.30235
25004,6621.25081
25005,8157.23694
25006,4641.00151
25007,7071.61532
25008,6846.00686
25009,6236.70711
25010,3244.32926
25011,5722.57676
25012,4576.10071
25013,6301.03442
25014,5151.38647
25015,5305.74363
25016,7565.10416
25017,6909.43
25018,5686.12196
25019,7406.90248
25020,4057.55521
25021,5942.42162
25022,5767.17836
25023,7713.4796
25024,5496.08506
25025,4905.49871
25026,6236.70711
25027,4281.52619
25028,6327.47736
25029,6580.39696
25030,5503.09583
25031,5628.8828
25032,5455.11891
25033,4290.96488
25034,6822.97163
25035,6958.17479
25036,7637.63338
25037,6157.05484
25038,6327.47736
25039,5200.57849
25040,4952.9856
25041,7231.02778
25042,7243.22611
25043,5482.0813
25044,7588.36096
25045,6852.97971
25046,5597.02216
25047,6683.20061
25048,5735.13303
25049,5695.56442
25050,6315.23321
25051,7829.514
25052,5602.02293
25053,5535.05665
25054,6279.3385
25055,7005.0386
25056,5628.8828
25057,7340.46077
25058,7914.17118
25059,6034.64214
25060,6019.26248
25061,7669.81182
25062,6687.25926
25063,6026.06365
25064,7517.44077
25065,5033.68556
25066,7564.77493
25067,6960.10751
25068,6528.79888
25069,5817.18527
25070,4590.82334
25071,6619.84695
25072,4905.49871
25073,7558.00588
25074,7219.76039
25075,7945.18784
25076,5732.24032
25077,4924.35736
25078,7235.77564
25079,7159.33666
25080,5150.94289
25081,7284.81478
25082,8408.38341
25083,8634.77583
25084,7565.10416
25085,4045.4796599999995
25086,2379.90521
25087,5299.66133
25088,4768.59437
25089,6683.20061
25090,5569.13925
25091,4641.00151
25092,3501.17992
25093,7400.77538
25094,6638.65649
25095,7230.1325
25096,5639.4452
25097,6880.7759
25098,5898.01573
25099,4558.98072
25100,6614.21931
25101,5063.85109
25102,7219.76039
25103,6620.09877
25104,5151.38647
25105,4684.89321
25106,5700.24324
25107,5605.221
25108,4560.22361
25109,5061.72061
25110,5393.56434
25111,4112.89349
25112,6292.42962
25113,5429.68161
25114,6673.304
25115,5602.02293
25116,7080.04004
25117,8408.38341
25118,7675.96352
25119,5596.22636
25120,8284.85461
25121,5996.07855
25122,3494.94296
25123,7884.56772
25124,7130.83001
25125,5086.60991
25126,4480.07
25127,5492.81699
25128,4460.91457
25129,7714.3231
25130,7765.25632
25131,7861.46538
25132,4350.42467
25133,4356.94587
25134,5246.52146
25135,6826.20873
25136,4870.62537
25137,7529.17505
25138,6072.83443
25139,4999.15621
25140,6274.93484
25141,5852.8742
25142,5305.74363
25143,8671.71681
25144,6030.98074
25145,5772.91016
25146,4930.61903
25147,4340.82151
25148,7206.90196
25149,6254.65511
25150,7800.50128
25151,4340.82151
25152,7317.95104
25153,7669.81182
25154,4062.73953
25155,3708.20502
25156,8823.69011
25157,5791.45673
25158,6821.8081
25159,7639.54789
25160,4587.38557
25161,4062.73953
25162,7219.76039
25163,6580.39696
25164,5305.74363
25165,3826.17226
25166,6595.90158
25167,4710.85865
25168,5605.221
25169,6683.20061
25170,4802.6043
25171,7340.46077
25172,6374.4443
25173,4068.35066
25174,6451.10052
25175,8284.85461
25176,4813.45285
25177,4503.16186
25178,6731.61844
25179,4830.95981
25180,6033.77856
25181,8562.37077
25182,8465.88563
25183,4558.98072
25184,5178.27031
25185,6503.27204
25186,5556.37228
25187,3708.20502
25188,6515.26145
25189,7714.3231
25190,4700.57615
25191,4584.45355
25192,4303.94303
25193,7284.81478
25194,4056.83427
25195,5777.3754
25196,4282.70063
25197,4945.79443
25198,8211.0795
25199,7284.81478
25200,6821.8081
25201,3494.94296
25202,6986.80996
25203,7884.56772
25204,5305.74363
25205,5453.99382
25206,5330.36931
25207,5747.56017
25208,5504.75083
25209,3387.78516
25210,6249.47082
25211,4769.31827
25212,5746.77703
25213,6475.89456
25214,6821.8081
25215,5236.03334
25216,6132.41738
25217,7778.34916
25218,8166.59786
25219,7706.88137
25220,5773.00842
25221,8440.96097
25222,5970.68186
25223,5807.00693
25224,8652.04334
25225,7064.16978
25226,2379.90521
25227,8743.52098
25228,6583.45789
25229,5729.56964
25230,6493.63712
25231,4768.59437
25232,6335.29639
25233,5495.36535
25234,5773.00842
25235,6320.96112
25236,7005.0386
25237,5686.12196
25238,2825.00374
25239,4179.18592
25240,6071.2289
25241,5643.36045
25242,4489.22384
25243,6024.94599
25244,4232.76231
25245,6591.78118
25246,7322.60914
25247,4433.53697
25248,6347.56076
25249,7085.06308
25250,3511.5379
25251,4920.13663
25252,4813.45285
25253,6449.04157
25254,7041.38018
25255,6540.10545
25256,7455.41638
25257,6475.89456
25258,5916.86224
25259,5150.94289
25260,7183.10038
25261,7835.76779
25262,6493.63712
25263,5575.39447
25264,5715.0084
25265,8655.67644
25266,5005.32997
25267,7207.4203
25268,5741.31418
25269,3998.05416
25270,5018.45303
25271,7835.76779
25272,6638.65649
25273,6862.90839
25274,7007.66825
25275,6060.64149
25276,4179.18592
25277,5128.16351
25278,5772.91016
25279,6493.47253
25280,6131.30938
25281,4705.62653
25282,6397.35569
25283,5136.93247
25284,3813.16579
25285,5246.52146
25286,7301.10622
25287,7793.44206
25288,5781.85965
25289,4305.51182
25290,5971.39402
25291,3626.36653
25292,5767.17836
25293,6131.30938
25294,6663.00068
25295,5399.86113
25296,5454.63385
25297,7510.79057
25298,7560.20565
25299,5356.87186
25300,7270.31832
25301,5291.89688
25302,4281.52619
25303,5086.60991
25304,6277.16867
25305,7162.43364
25306,8116.53175
25307,4203.02762
25308,7241.37053
25309,6260.47363
25310,5596.22636
25311,7004.01554
25312,8538.462
25313,8211.0795
25314,6034.64214
25315,7231.02778
25316,5446.69747
25317,6409.14001
25318,8298.20697
25319,5837.21503
25320,3834.5748
25321,8211.0795
25322,4218.32799
25323,6443.2569
25324,4218.32799
25325,6960.10751
25326,4745.46028
25327,4125.75712
25328,5305.74363
25329,7690.1749
25330,3322.9462
25331,6493.25828
25332,6687.25926
25333,5234.74696
25334,7483.73632
25335,5124.8549
25336,5632.45917
25337,8173.5891
25338,7163.9441
25339,5831.7066
25340,4225.96131
25341,5946.15842
25342,4057.55521
25343,6315.23321
25344,7457.50606
25345,7945.18784
25346,4700.57615
25347,5807.00693
25348,6244.19576
25349,7417.81497
25350,6482.70572
25351,5755.70016
25352,5192.88315
25353,4710.85865
25354,4100.75917
25355,4042.84264
25356,7564.77493
25357,5033.68556
25358,3511.5379
25359,6182.75087
25360,7400.77538
25361,7557.46014
25362,5016.74159
25363,6521.29112
25364,3837.51296
25365,4641.00151
25366,4016.3616
25367,5643.36045
25368,5428.10602
25369,6475.89456
25370,3923.90628
25371,6030.98074
25372,7565.21124
25373,4357.82292
25374,4644.60117
25375,7628.6476
25376,5830.48855
25377,3385.148
25378,6033.77856
25379,7159.33666
25380,6071.2289
25381,4945.79443
25382,7423.46988
25383,8318.79889
25384,6979.32479
25385,7071.83395
25386,5042.64034
25387,5920.48718
25388,3866.79896
25389,7935.09476
25390,5674.02852
25391,5544.62172
25392,2625.26916
25393,7222.00462
25394,7963.93931
25395,5498.46022
25396,6687.25926
25397,3626.36653
25398,6503.27204
25399,5628.8828
25400,5946.15842
25401,6569.24967
25402,6480.80815
25403,6540.10545
25404,7222.00462
25405,8743.52098
25406,4056.83427
25407,6687.25926
25408,5538.91301
25409,5009.96222
25410,6801.32393
25411,6903.87339
25412,5566.52275
25413,5892.161
25414,4584.45355
25415,7028.6735
25416,4966.77945
25417,4045.47966
25418,5330.63134
25419,7340.46077
25420,6677.62443
25421,7457.50606
25422,4282.70063
25423,6687.25926
25424,7628.6476
25425,5601.20531
25426,5221.35741
25427,6361.48951
25428,5453.99382
25429,6515.26145
25430,7626.61733
25431,5643.36045
25432,6614.21931
25433,4696.44394
25434,4305.51182
25435,7829.47294
25436,4334.84122
25437,6842.76056
25438,7565.21124
