id,Predictions
113089,10.0
113090,12.0
113091,6.0
113092,10.0
113093,9.0
113094,9.0
113095,9.0
113096,8.0
113097,9.0
113098,11.0
113099,9.0
113100,9.0
113101,11.0
113102,10.0
113103,10.0
113104,18.0
113105,11.0
113106,11.0
113107,8.0
113108,8.0
113109,9.0
113110,7.0
113111,11.0
113112,4.0
113113,7.0
113114,12.0
113115,11.0
113116,8.0
113117,7.0
113118,21.0
113119,8.0
113120,5.0
113121,15.0
113122,8.0
113123,14.0
113124,12.0
113125,11.0
113126,11.0
113127,11.0
113128,9.0
113129,8.0
113130,10.0
113131,7.0
113132,9.0
113133,9.0
113134,11.0
113135,12.0
113136,12.0
113137,9.0
113138,13.0
113139,12.0
113140,7.0
113141,9.0
113142,4.0
113143,10.0
113144,11.0
113145,10.0
113146,8.0
113147,6.0
113148,11.0
113149,10.0
113150,8.0
113151,10.0
113152,5.0
113153,11.0
113154,10.0
113155,14.0
113156,9.0
113157,10.0
113158,6.0
113159,9.0
113160,10.0
113161,8.0
113162,7.0
113163,6.0
113164,10.0
113165,10.0
113166,9.0
113167,11.0
113168,12.0
113169,10.0
113170,9.0
113171,9.0
113172,8.0
113173,10.0
113174,11.0
113175,9.0
113176,8.0
113177,9.0
113178,6.0
113179,6.0
113180,6.0
113181,9.0
113182,29.0
113183,9.0
113184,17.0
113185,11.0
113186,4.0
113187,8.0
113188,13.0
113189,9.0
113190,14.0
113191,7.0
113192,9.0
113193,7.0
113194,14.0
113195,9.0
113196,7.0
113197,10.0
113198,10.0
113199,12.0
113200,10.0
113201,19.0
113202,9.0
113203,12.0
113204,12.0
113205,9.0
113206,9.0
113207,9.0
113208,6.0
113209,7.0
113210,9.0
113211,8.0
113212,7.0
113213,11.0
113214,14.0
113215,6.0
113216,19.0
113217,6.0
113218,7.0
113219,6.0
113220,11.0
113221,9.0
113222,11.0
113223,7.0
113224,11.0
113225,9.0
113226,8.0
113227,7.0
113228,10.0
113229,13.0
113230,9.0
113231,10.0
113232,11.0
113233,22.0
113234,9.0
113235,5.0
113236,5.0
113237,8.0
113238,11.0
113239,6.0
113240,9.0
113241,6.0
113242,11.0
113243,9.0
113244,11.0
113245,4.0
113246,9.0
113247,23.0
113248,11.0
113249,9.0
113250,9.0
113251,8.0
113252,9.0
113253,8.0
113254,7.0
113255,8.0
113256,10.0
113257,12.0
113258,10.0
113259,13.0
113260,9.0
113261,10.0
113262,11.0
113263,16.0
113264,9.0
113265,10.0
113266,11.0
113267,10.0
113268,5.0
113269,12.0
113270,13.0
113271,9.0
113272,5.0
113273,10.0
113274,11.0
113275,7.0
113276,9.0
113277,9.0
113278,9.0
113279,8.0
113280,15.0
113281,14.0
113282,12.0
113283,7.0
113284,9.0
113285,9.0
113286,9.0
113287,9.0
113288,9.0
113289,7.0
113290,9.0
113291,10.0
113292,9.0
113293,9.0
113294,17.0
113295,9.0
113296,17.0
113297,10.0
113298,10.0
113299,11.0
113300,9.0
113301,9.0
113302,10.0
113303,9.0
113304,9.0
113305,9.0
113306,10.0
113307,12.0
113308,11.0
113309,11.0
113310,6.0
113311,20.0
113312,11.0
113313,16.0
113314,8.0
113315,11.0
113316,8.0
113317,8.0
113318,11.0
113319,10.0
113320,9.0
113321,10.0
113322,8.0
113323,10.0
113324,10.0
113325,9.0
113326,13.0
113327,7.0
113328,12.0
113329,10.0
113330,8.0
113331,6.0
113332,9.0
113333,10.0
113334,10.0
113335,7.0
113336,9.0
113337,8.0
113338,13.0
113339,6.0
113340,5.0
113341,9.0
113342,11.0
113343,8.0
113344,9.0
113345,11.0
113346,10.0
113347,13.0
113348,9.0
113349,18.0
113350,8.0
113351,8.0
113352,12.0
113353,17.0
113354,18.0
113355,13.0
113356,7.0
113357,12.0
113358,15.0
113359,11.0
113360,16.0
113361,6.0
113362,11.0
113363,8.0
113364,10.0
113365,9.0
113366,9.0
113367,10.0
113368,6.0
113369,7.0
113370,11.0
113371,8.0
113372,12.0
113373,8.0
113374,9.0
113375,8.0
113376,11.0
113377,8.0
113378,10.0
113379,8.0
113380,8.0
113381,10.0
113382,12.0
113383,8.0
113384,11.0
113385,10.0
113386,16.0
113387,10.0
113388,12.0
113389,13.0
113390,9.0
113391,9.0
113392,5.0
113393,6.0
113394,11.0
113395,10.0
113396,13.0
113397,9.0
113398,8.0
113399,10.0
113400,14.0
113401,10.0
113402,8.0
113403,9.0
113404,10.0
113405,9.0
113406,10.0
113407,9.0
113408,13.0
113409,12.0
113410,7.0
113411,9.0
113412,8.0
113413,4.0
113414,5.0
113415,7.0
113416,11.0
113417,7.0
113418,7.0
113419,9.0
113420,9.0
113421,10.0
113422,10.0
113423,10.0
113424,9.0
113425,10.0
113426,9.0
113427,7.0
113428,10.0
113429,7.0
113430,6.0
113431,10.0
113432,12.0
113433,11.0
113434,9.0
113435,9.0
113436,9.0
113437,8.0
113438,9.0
113439,16.0
113440,9.0
113441,9.0
113442,10.0
113443,11.0
113444,14.0
113445,5.0
113446,10.0
113447,13.0
113448,10.0
113449,9.0
113450,9.0
113451,11.0
113452,13.0
113453,7.0
113454,8.0
113455,5.0
113456,10.0
113457,9.0
113458,10.0
113459,9.0
113460,7.0
113461,13.0
113462,11.0
113463,3.0
113464,5.0
113465,7.0
113466,7.0
113467,10.0
113468,8.0
113469,10.0
113470,12.0
113471,12.0
113472,11.0
113473,7.0
113474,14.0
113475,9.0
113476,15.0
113477,9.0
113478,16.0
113479,8.0
113480,10.0
113481,8.0
113482,12.0
113483,9.0
113484,15.0
113485,6.0
113486,5.0
113487,14.0
113488,6.0
113489,5.0
113490,6.0
113491,4.0
113492,11.0
113493,11.0
113494,6.0
113495,7.0
113496,11.0
113497,13.0
113498,7.0
113499,8.0
113500,11.0
113501,18.0
113502,9.0
113503,8.0
113504,12.0
113505,11.0
113506,13.0
113507,14.0
113508,5.0
113509,8.0
113510,7.0
113511,9.0
113512,9.0
113513,6.0
113514,12.0
113515,14.0
113516,9.0
113517,9.0
113518,1.0
113519,8.0
113520,10.0
113521,17.0
113522,11.0
113523,10.0
113524,6.0
113525,12.0
113526,15.0
113527,5.0
113528,9.0
113529,12.0
113530,7.0
113531,8.0
113532,7.0
113533,15.0
113534,13.0
113535,10.0
113536,10.0
113537,11.0
113538,4.0
113539,10.0
113540,9.0
113541,10.0
113542,11.0
113543,6.0
113544,13.0
113545,9.0
113546,11.0
113547,10.0
113548,11.0
113549,9.0
113550,13.0
113551,13.0
113552,4.0
113553,15.0
113554,10.0
113555,5.0
113556,10.0
113557,5.0
113558,10.0
113559,9.0
113560,10.0
113561,7.0
113562,14.0
113563,6.0
113564,6.0
113565,12.0
113566,6.0
113567,9.0
113568,9.0
113569,10.0
113570,8.0
113571,9.0
113572,14.0
113573,10.0
113574,9.0
113575,9.0
113576,12.0
113577,9.0
113578,11.0
113579,8.0
113580,11.0
113581,17.0
113582,10.0
113583,7.0
113584,8.0
113585,6.0
113586,9.0
113587,12.0
113588,11.0
113589,14.0
113590,16.0
113591,8.0
113592,16.0
113593,6.0
113594,7.0
113595,7.0
113596,6.0
113597,9.0
113598,15.0
113599,7.0
113600,11.0
113601,9.0
113602,8.0
113603,10.0
113604,7.0
113605,8.0
113606,9.0
113607,9.0
113608,13.0
113609,5.0
113610,8.0
113611,9.0
113612,8.0
113613,15.0
113614,7.0
113615,10.0
113616,8.0
113617,6.0
113618,9.0
113619,14.0
113620,11.0
113621,8.0
113622,7.0
113623,6.0
113624,9.0
113625,9.0
113626,9.0
113627,16.0
113628,10.0
113629,10.0
113630,10.0
113631,8.0
113632,8.0
113633,13.0
113634,9.0
113635,6.0
113636,9.0
113637,15.0
113638,12.0
113639,5.0
113640,10.0
113641,8.0
113642,8.0
113643,7.0
113644,11.0
113645,10.0
113646,7.0
113647,9.0
113648,8.0
113649,6.0
113650,10.0
113651,9.0
113652,8.0
113653,9.0
113654,5.0
113655,12.0
113656,9.0
113657,9.0
113658,18.0
113659,9.0
113660,5.0
113661,18.0
113662,10.0
113663,13.0
113664,10.0
113665,9.0
113666,10.0
113667,11.0
113668,8.0
113669,8.0
113670,5.0
113671,8.0
113672,8.0
113673,8.0
113674,12.0
113675,14.0
113676,8.0
113677,8.0
113678,11.0
113679,10.0
113680,6.0
113681,7.0
113682,8.0
113683,6.0
113684,7.0
113685,8.0
113686,6.0
113687,8.0
113688,8.0
113689,10.0
113690,4.0
113691,8.0
113692,8.0
113693,8.0
113694,10.0
113695,8.0
113696,18.0
113697,7.0
113698,18.0
113699,7.0
113700,7.0
113701,8.0
113702,11.0
113703,16.0
113704,10.0
113705,9.0
113706,9.0
113707,7.0
113708,14.0
113709,8.0
113710,11.0
113711,10.0
113712,6.0
113713,12.0
113714,8.0
113715,7.0
113716,9.0
113717,10.0
113718,6.0
113719,8.0
113720,10.0
113721,6.0
113722,9.0
113723,9.0
113724,8.0
113725,11.0
113726,6.0
113727,10.0
113728,10.0
113729,6.0
113730,17.0
113731,16.0
113732,15.0
113733,14.0
113734,11.0
113735,15.0
113736,10.0
113737,9.0
113738,12.0
113739,8.0
113740,10.0
113741,8.0
113742,9.0
113743,10.0
113744,7.0
113745,13.0
113746,15.0
113747,9.0
113748,10.0
113749,17.0
113750,11.0
113751,4.0
113752,10.0
113753,6.0
113754,9.0
113755,16.0
113756,9.0
113757,10.0
113758,9.0
113759,11.0
113760,10.0
113761,7.0
113762,12.0
113763,8.0
113764,9.0
113765,5.0
113766,12.0
113767,10.0
113768,17.0
113769,11.0
113770,11.0
113771,11.0
113772,10.0
113773,9.0
113774,8.0
113775,16.0
113776,11.0
113777,14.0
113778,6.0
113779,18.0
113780,15.0
113781,11.0
113782,10.0
113783,11.0
113784,7.0
113785,8.0
113786,10.0
113787,19.0
113788,8.0
113789,9.0
113790,13.0
113791,17.0
113792,8.0
113793,9.0
113794,11.0
113795,15.0
113796,8.0
113797,18.0
113798,13.0
113799,27.0
113800,17.0
113801,5.0
113802,11.0
113803,16.0
113804,20.0
113805,11.0
113806,8.0
113807,16.0
113808,11.0
113809,15.0
113810,10.0
113811,17.0
113812,10.0
113813,9.0
113814,18.0
113815,9.0
113816,11.0
113817,10.0
113818,9.0
113819,9.0
113820,7.0
113821,9.0
113822,6.0
113823,10.0
113824,9.0
113825,10.0
113826,6.0
113827,6.0
113828,11.0
113829,9.0
113830,8.0
113831,11.0
113832,11.0
113833,11.0
113834,9.0
113835,9.0
113836,14.0
113837,9.0
113838,11.0
113839,13.0
113840,20.0
113841,7.0
113842,12.0
113843,8.0
113844,6.0
113845,17.0
113846,10.0
113847,10.0
113848,6.0
113849,14.0
113850,5.0
113851,13.0
113852,7.0
113853,9.0
113854,6.0
113855,11.0
113856,14.0
113857,8.0
113858,11.0
113859,13.0
113860,10.0
113861,13.0
113862,16.0
113863,12.0
113864,19.0
113865,13.0
113866,10.0
113867,12.0
113868,10.0
113869,14.0
113870,8.0
113871,12.0
113872,5.0
113873,17.0
113874,6.0
113875,10.0
113876,11.0
113877,8.0
113878,7.0
113879,6.0
113880,8.0
113881,12.0
113882,15.0
113883,8.0
113884,10.0
113885,15.0
113886,12.0
113887,12.0
113888,6.0
113889,7.0
113890,10.0
113891,9.0
113892,15.0
113893,7.0
113894,10.0
113895,6.0
113896,7.0
113897,10.0
113898,10.0
113899,9.0
113900,12.0
113901,7.0
113902,12.0
113903,8.0
113904,13.0
113905,9.0
113906,7.0
113907,7.0
113908,13.0
113909,10.0
113910,10.0
113911,17.0
113912,9.0
113913,9.0
113914,8.0
113915,10.0
113916,9.0
113917,10.0
113918,11.0
113919,11.0
113920,7.0
113921,10.0
113922,10.0
113923,13.0
113924,7.0
113925,19.0
113926,12.0
113927,11.0
113928,9.0
113929,10.0
113930,17.0
113931,7.0
113932,10.0
113933,8.0
113934,12.0
113935,5.0
113936,7.0
113937,9.0
113938,14.0
113939,6.0
113940,10.0
113941,10.0
113942,7.0
113943,9.0
113944,9.0
113945,6.0
113946,12.0
113947,15.0
113948,11.0
113949,9.0
113950,11.0
113951,7.0
113952,9.0
113953,20.0
113954,12.0
113955,7.0
113956,10.0
113957,11.0
113958,10.0
113959,11.0
113960,7.0
113961,9.0
113962,10.0
113963,15.0
113964,9.0
113965,10.0
113966,9.0
113967,7.0
113968,8.0
113969,10.0
113970,12.0
113971,8.0
113972,9.0
113973,9.0
113974,10.0
113975,9.0
113976,9.0
113977,7.0
113978,8.0
113979,14.0
113980,15.0
113981,7.0
113982,7.0
113983,9.0
113984,13.0
113985,11.0
113986,7.0
113987,19.0
113988,9.0
113989,9.0
113990,10.0
113991,4.0
113992,7.0
113993,5.0
113994,8.0
113995,3.0
113996,7.0
113997,7.0
113998,10.0
113999,20.0
114000,13.0
114001,9.0
114002,10.0
114003,11.0
114004,9.0
114005,9.0
114006,6.0
114007,7.0
114008,11.0
114009,16.0
114010,11.0
114011,15.0
114012,10.0
114013,9.0
114014,9.0
114015,9.0
114016,8.0
114017,7.0
114018,9.0
114019,9.0
114020,5.0
114021,8.0
114022,8.0
114023,13.0
114024,7.0
114025,11.0
114026,7.0
114027,13.0
114028,13.0
114029,10.0
114030,11.0
114031,13.0
114032,9.0
114033,9.0
114034,15.0
114035,14.0
114036,12.0
114037,9.0
114038,12.0
114039,8.0
114040,20.0
114041,12.0
114042,14.0
114043,11.0
114044,10.0
114045,10.0
114046,14.0
114047,14.0
114048,9.0
114049,12.0
114050,8.0
114051,12.0
114052,15.0
114053,16.0
114054,10.0
114055,13.0
114056,9.0
114057,19.0
114058,10.0
114059,17.0
114060,16.0
114061,10.0
114062,13.0
114063,15.0
114064,10.0
114065,10.0
114066,8.0
114067,8.0
114068,12.0
114069,8.0
114070,17.0
114071,11.0
114072,5.0
114073,13.0
114074,10.0
114075,9.0
114076,10.0
114077,12.0
114078,10.0
114079,11.0
114080,10.0
114081,12.0
114082,9.0
114083,8.0
114084,11.0
114085,6.0
114086,20.0
114087,14.0
114088,7.0
114089,5.0
114090,7.0
114091,15.0
114092,11.0
114093,10.0
114094,11.0
114095,10.0
114096,11.0
114097,10.0
114098,10.0
114099,9.0
114100,10.0
114101,11.0
114102,8.0
114103,9.0
114104,5.0
114105,6.0
114106,16.0
114107,8.0
114108,7.0
114109,7.0
114110,19.0
114111,6.0
114112,20.0
114113,12.0
114114,12.0
114115,8.0
114116,8.0
114117,13.0
114118,11.0
114119,8.0
114120,9.0
114121,10.0
114122,9.0
114123,9.0
114124,10.0
114125,6.0
114126,14.0
114127,8.0
114128,12.0
114129,11.0
114130,8.0
114131,18.0
114132,10.0
114133,8.0
114134,7.0
114135,12.0
114136,9.0
114137,8.0
114138,7.0
114139,12.0
114140,8.0
114141,7.0
114142,10.0
114143,8.0
114144,9.0
114145,7.0
114146,7.0
114147,7.0
114148,8.0
114149,11.0
114150,9.0
114151,9.0
114152,7.0
114153,13.0
114154,5.0
114155,5.0
114156,15.0
114157,11.0
114158,11.0
114159,12.0
114160,8.0
114161,12.0
114162,14.0
114163,7.0
114164,7.0
114165,12.0
114166,10.0
114167,10.0
114168,7.0
114169,16.0
114170,8.0
114171,13.0
114172,11.0
114173,13.0
114174,6.0
114175,7.0
114176,15.0
114177,13.0
114178,9.0
114179,5.0
114180,8.0
114181,6.0
114182,12.0
114183,9.0
114184,8.0
114185,11.0
114186,9.0
114187,11.0
114188,9.0
114189,11.0
114190,9.0
114191,5.0
114192,8.0
114193,12.0
114194,9.0
114195,9.0
114196,18.0
114197,19.0
114198,11.0
114199,10.0
114200,13.0
114201,9.0
114202,6.0
114203,8.0
114204,7.0
114205,11.0
114206,14.0
114207,11.0
114208,8.0
114209,10.0
114210,10.0
114211,13.0
114212,18.0
114213,6.0
114214,5.0
114215,16.0
114216,11.0
114217,7.0
114218,12.0
114219,7.0
114220,7.0
114221,9.0
114222,10.0
114223,16.0
114224,9.0
114225,7.0
114226,8.0
114227,16.0
114228,10.0
114229,9.0
114230,18.0
114231,14.0
114232,15.0
114233,7.0
114234,10.0
114235,16.0
114236,10.0
114237,9.0
114238,12.0
114239,10.0
114240,13.0
114241,5.0
114242,6.0
114243,8.0
114244,5.0
114245,7.0
114246,13.0
114247,10.0
114248,15.0
114249,8.0
114250,8.0
114251,11.0
114252,10.0
114253,8.0
114254,9.0
114255,6.0
114256,13.0
114257,11.0
114258,7.0
114259,12.0
114260,13.0
114261,9.0
114262,10.0
114263,11.0
114264,6.0
114265,8.0
114266,6.0
114267,8.0
114268,7.0
114269,15.0
114270,13.0
114271,6.0
114272,8.0
114273,12.0
114274,13.0
114275,8.0
114276,7.0
114277,7.0
114278,11.0
114279,11.0
114280,9.0
114281,4.0
114282,11.0
114283,9.0
114284,9.0
114285,18.0
114286,12.0
114287,9.0
114288,12.0
114289,6.0
114290,6.0
114291,10.0
114292,9.0
114293,7.0
114294,10.0
114295,7.0
114296,10.0
114297,9.0
114298,3.0
114299,10.0
114300,10.0
114301,8.0
114302,11.0
114303,11.0
114304,5.0
114305,8.0
114306,18.0
114307,15.0
114308,8.0
114309,10.0
114310,10.0
114311,11.0
114312,6.0
114313,7.0
114314,10.0
114315,13.0
114316,8.0
114317,11.0
114318,9.0
114319,9.0
114320,11.0
114321,8.0
114322,14.0
114323,11.0
114324,9.0
114325,8.0
114326,15.0
114327,8.0
114328,12.0
114329,6.0
114330,9.0
114331,10.0
114332,11.0
114333,9.0
114334,9.0
114335,16.0
114336,7.0
114337,8.0
114338,10.0
114339,8.0
114340,10.0
114341,10.0
114342,8.0
114343,11.0
114344,11.0
114345,7.0
114346,16.0
114347,8.0
114348,9.0
114349,21.0
114350,12.0
114351,9.0
114352,7.0
114353,7.0
114354,6.0
114355,6.0
114356,15.0
114357,7.0
114358,10.0
114359,8.0
114360,15.0
114361,11.0
114362,9.0
114363,21.0
114364,10.0
114365,9.0
114366,9.0
114367,7.0
114368,14.0
114369,8.0
114370,9.0
114371,5.0
114372,18.0
114373,9.0
114374,9.0
114375,8.0
114376,10.0
114377,10.0
114378,6.0
114379,8.0
114380,9.0
114381,6.0
114382,6.0
114383,8.0
114384,16.0
114385,9.0
114386,9.0
114387,12.0
114388,9.0
114389,12.0
114390,8.0
114391,15.0
114392,7.0
114393,7.0
114394,8.0
114395,6.0
114396,14.0
114397,5.0
114398,7.0
114399,8.0
114400,7.0
114401,18.0
114402,9.0
114403,9.0
114404,10.0
114405,6.0
114406,11.0
114407,9.0
114408,7.0
114409,19.0
114410,9.0
114411,9.0
114412,10.0
114413,5.0
114414,9.0
114415,10.0
114416,8.0
114417,12.0
114418,11.0
114419,14.0
114420,7.0
114421,10.0
114422,9.0
114423,10.0
114424,5.0
114425,10.0
114426,8.0
114427,14.0
114428,9.0
114429,9.0
114430,10.0
114431,6.0
114432,12.0
114433,12.0
114434,15.0
114435,11.0
114436,8.0
114437,7.0
114438,12.0
114439,7.0
114440,10.0
114441,9.0
114442,16.0
114443,19.0
114444,13.0
114445,3.0
114446,15.0
114447,12.0
114448,10.0
114449,14.0
114450,12.0
114451,11.0
114452,10.0
114453,11.0
114454,8.0
114455,8.0
114456,10.0
114457,12.0
114458,12.0
114459,9.0
114460,13.0
114461,11.0
114462,7.0
114463,12.0
114464,14.0
114465,10.0
114466,10.0
114467,9.0
114468,7.0
114469,9.0
114470,12.0
114471,9.0
114472,5.0
114473,13.0
114474,10.0
114475,8.0
114476,5.0
114477,10.0
114478,11.0
114479,7.0
114480,14.0
114481,7.0
114482,10.0
114483,13.0
114484,23.0
114485,13.0
114486,12.0
114487,20.0
114488,12.0
114489,9.0
114490,6.0
114491,9.0
114492,16.0
114493,11.0
114494,9.0
114495,11.0
114496,9.0
114497,5.0
114498,14.0
114499,9.0
114500,13.0
114501,6.0
114502,13.0
114503,10.0
114504,12.0
114505,8.0
114506,9.0
114507,9.0
114508,9.0
114509,13.0
114510,8.0
114511,9.0
114512,7.0
114513,18.0
114514,5.0
114515,11.0
114516,10.0
114517,10.0
114518,5.0
114519,14.0
114520,8.0
114521,10.0
114522,14.0
114523,6.0
114524,13.0
114525,12.0
114526,7.0
114527,10.0
114528,10.0
114529,10.0
114530,9.0
114531,10.0
114532,9.0
114533,9.0
114534,12.0
114535,10.0
114536,11.0
114537,10.0
114538,9.0
114539,10.0
114540,10.0
114541,13.0
114542,7.0
114543,10.0
114544,9.0
114545,9.0
114546,14.0
114547,4.0
114548,8.0
114549,8.0
114550,13.0
114551,4.0
114552,12.0
114553,13.0
114554,14.0
114555,13.0
114556,10.0
114557,12.0
114558,16.0
114559,12.0
114560,8.0
114561,12.0
114562,6.0
114563,13.0
114564,15.0
114565,16.0
114566,10.0
114567,19.0
114568,8.0
114569,9.0
114570,9.0
114571,5.0
114572,8.0
114573,10.0
114574,8.0
114575,9.0
114576,15.0
114577,9.0
114578,10.0
114579,11.0
114580,6.0
114581,9.0
114582,10.0
114583,10.0
114584,7.0
114585,12.0
114586,13.0
114587,12.0
114588,11.0
114589,7.0
114590,9.0
114591,17.0
114592,11.0
114593,15.0
114594,8.0
114595,11.0
114596,6.0
114597,8.0
114598,12.0
114599,10.0
114600,9.0
114601,21.0
114602,11.0
114603,7.0
114604,17.0
114605,15.0
114606,10.0
114607,6.0
114608,9.0
114609,9.0
114610,9.0
114611,13.0
114612,10.0
114613,8.0
114614,6.0
114615,7.0
114616,8.0
114617,11.0
114618,9.0
114619,20.0
114620,10.0
114621,11.0
114622,8.0
114623,8.0
114624,14.0
114625,8.0
114626,3.0
114627,7.0
114628,10.0
114629,8.0
114630,5.0
114631,12.0
114632,12.0
114633,9.0
114634,8.0
114635,6.0
114636,14.0
114637,8.0
114638,7.0
114639,8.0
114640,9.0
114641,11.0
114642,13.0
114643,10.0
114644,8.0
114645,9.0
114646,7.0
114647,11.0
114648,9.0
114649,10.0
114650,8.0
114651,9.0
114652,8.0
114653,10.0
114654,6.0
114655,11.0
114656,11.0
114657,9.0
114658,7.0
114659,7.0
114660,15.0
114661,12.0
114662,10.0
114663,21.0
114664,18.0
114665,11.0
114666,10.0
114667,6.0
114668,12.0
114669,8.0
114670,3.0
114671,8.0
114672,10.0
114673,8.0
114674,10.0
114675,12.0
114676,4.0
114677,8.0
114678,9.0
114679,11.0
114680,10.0
114681,14.0
114682,9.0
114683,21.0
114684,8.0
114685,9.0
114686,12.0
114687,7.0
114688,10.0
114689,16.0
